gene,logFC
MT4,-0.48618465569010755
MTA1,-0.19610369015050647
MTA2,-0.007298009348659109
MTA3,-0.1911233126413705
MTAP,-0.5259234010217649
MTCH1,0.4903582236077033
MTCH2,-1.5429198661805974
MTCL1,1.1607352181464217
MTCP1,-0.02744291507781564
MTCP1|CMC4,-0.05949404039500918
MTDH,-0.5662992319397514
MTERF1,-0.7549912950288747
MTERF2,-0.9622713868154902
MTERF3,-0.4889748294622691
MTERF4,-0.33524543601806506
MTF1,-0.20262652720408791
MTF2,0.7459245702723697
MTFMT,-0.8900472247917113
MTFP1,-0.011863150712127329
MTFR1,-2.0250568271244513
MTFR1L,-1.0131890130806438
MTFR2,1.2411204001355427
MTG1,-0.25333863884442576
MTG2,-0.6781804782785343
MTHFD1,-1.4212839474025116
MTHFD1L,1.1728724924571072
MTHFD2,3.0102055825682883
MTHFD2L,-2.1289454226119875
MTHFR,-0.40098010265610085
MTHFSD,0.13790177681122578
MTIF2,0.02002152676361452
MTIF3,-0.1278764477873347
MTM1,-1.1526518397194594
MTMR1,0.2496693185639909
MTMR10,-0.24152361990232363
MTMR11,0.27491016306465677
MTMR12,-0.727514268852147
MTMR14,0.8030981131909769
MTMR2,1.1919759565262589
MTMR3,0.23373622320293805
MTMR4,-1.8757091363204725
MTMR6,0.19104901879198158
MTMR8,0.008780744181016485
MTMR9,-0.04819925453377439
MTMR9LP,0.5370469617338979
MTNR1B,-0.07978737393911614
MTO1,-1.1137507178025614
MTOR,-0.4471250978511891
MTPAP,0.3765296443895515
MTR,0.5942161755391526
MTRF1,-0.311092598169733
MTRF1L,-0.485006829369782
MTRR,-1.429420600014859
MTSS1,0.35247992231200426
MTSS1L,-0.44238174345466263
MTTP,-3.3819863507655934
MTURN,0.25224134161600303
MTUS1,-1.2341669735875207
MTUS2,-1.4485758256139296
MTX1,0.136994619469994
MTX2,-0.8811642960800717
MTX3,-0.44716795865244335
MUC1,0.8919275843480544
MUC12,-0.2052995566600727
MUC13,0.9745887168379749
MUC16,0.05948064136195708
MUC17,-0.36217905496800257
MUC2,0.08694065795854876
MUC20,0.3737526534614246
MUC3A,-0.5147851480782912
MUC3A|MUC3B,-0.24652808515247512
MUC4,0.04920084188182415
MUC5AC,-0.1751906643876276
MUC5B,0.2446282977357431
MUC6,0.35342125042252986
MUCL1,0.23259123577289575
MUL1,0.1933628306913791
MUM1,-1.3793893403326525
MUM1L1,0.39484253746309766
MUSK,-0.3687183055078067
MUT,-1.418558396203888
MUTYH,0.04280786799125975
MVB12A,0.54485670438225
MVB12B,0.942158685250882
MVD,-1.0671483113057265
MVK,-1.5912740802199956
MVP,0.16256545775307918
MX1,0.5433152032950246
MX2,1.6881765462773777
MXD1,0.7255707059453915
MXD3,-0.023840723085143907
MXD4,0.587433003850437
MXI1,-1.6450367656320504
MXRA5,0.826656610928072
MXRA7,1.2877912930301816
MXRA8,1.0855019025087427
MYADM,0.9023031197791493
MYADML2,0.04216225892997235
MYB,0.9724964784504204
MYBBP1A,0.2061447707015064
MYBL1,1.878572823516725
MYBL2,1.1156461096509969
MYBPC2,-0.05176328577882845
MYBPC3,-0.30448499256868883
MYBPH,-0.45463264622532734
MYC,-0.0071971282265563255
MYCBP2,1.0158942959402881
MYCBPAP,-0.20006609199761052
MYCL,-0.29134436163153954
MYCN,-0.5282711003194599
MYCNOS,-0.16925506805779314
MYCNUT,-0.06319904720857382
MYCT1,0.2206564575605546
MYD88,-0.03910155488787746
MYDGF,-0.4006111822698855
MYEF2,1.2519916572957328
MYEOV,0.33034549659706297
MYF6,-0.4591813116282009
MYH10,1.4249525807579666
MYH11,0.4150342850979595
MYH13,0.15209073984107263
MYH14,-0.47271480837933105
MYH3,-0.9797860641635582
MYH7,-0.06773845202192866
MYH7B,-0.09503156188107925
MYH9,0.6906793176461066
MYL10,-0.42188529688496557
MYL12A,0.5846132066128542
MYL12A|MYL12B,0.5800610915178576
MYL12B,0.4002918409583249
MYL3,-0.1356736576484995
MYL4,0.324397379693971
MYL5,0.3918424438220234
MYL6,0.6432940093526403
MYL6B,1.420426887089978
MYL7,-0.261362702479132
MYL9,2.0321938138035476
MYLIP,0.6911026104268246
MYLK,0.4502308423922827
MYLK-AS1,0.042210870454385346
MYLK2,-0.046074159325992
MYLK3,-0.18001213934874893
MYLK4,-0.2367899958340831
MYLPF,-0.3346936408575677
MYNN,-0.40107385675812096
MYO10,1.9122821844727842
MYO15A,-0.04918726597744534
MYO15B,0.5071735309948483
MYO16,-0.5423686569100005
MYO18A|TIAF1,-0.8851499511812859
MYO18B,0.18211139582185912
MYO19,-0.49071448963837505
MYO1A,0.06589154741446411
MYO1B,-1.949701850181333
MYO1C,0.4616854473603461
MYO1D,-0.11185704019049685
MYO1E,-0.4166830858044975
MYO1F,2.266749515082761
MYO1G,1.09109822055763
MYO3A,0.04963851300185012
MYO5A,1.9492399335417163
MYO5B,-1.2207680643683394
MYO5C,-0.7330401135511752
MYO6,-0.5762697365348679
MYO7A,-0.8795000209691026
MYO7B,-0.2844960360389974
MYO9A,0.6905309614068669
MYO9B,0.8383092277406141
MYOCD,0.10722077196611678
MYOD1,0.23569551965054558
MYOF,1.9781467455335882
MYOG,-0.46835063482455913
MYOM1,-2.118662891372457
MYOM2,-0.9375661536906358
MYOM3,-0.2418660599021358
MYOT,-0.5446467501316029
MYOZ1,-0.13869578735965005
MYOZ3,-0.19941053771318712
MYPOP,-0.1967768223692807
MYRF,0.3160726954472356
MYRIP,-2.423802929182931
MYSM1,0.39255162806315996
MYT1,-0.6909467911421209
MYZAP,1.0834384825826113
MZB1,4.567700679981848
MZF1,0.2422889825121931
MZT1,0.6209133271589169
MZT2B|MZT2A,0.6434506207447105
N4BP1,0.5054452866778844
N4BP2,-1.9163153964710444
N4BP2L1,-0.6681789782349503
N4BP2L2,-0.912678858141214
N4BP2L2-IT2,-0.30777243370283713
N6AMT1,-0.3083304239906313
NAA10,0.04304248355338052
NAA11,-0.003991004833667249
NAA15,0.5967232640828825
NAA16,-0.1484563982723314
NAA20,-0.37267225164165985
NAA25,-0.17477797108050655
NAA30,-1.0354760865086843
NAA35,-0.2181951308911836
NAA38,0.3379796469237469
NAA40,0.6859810593325069
NAA50,-0.595435362929576
NAA60,-0.34479571326260344
NAAA,-0.47622127182927904
NAALAD2,0.7615709165965384
NAALADL1,0.26593092765224
NAB1,-0.5511304774460133
NAB2,-0.20948365141635217
NABP1,1.6542774819310988
NABP2,0.1369037416089213
NACA|NACAP1|NACA2,0.6188534241689286
NACA2|NACAP1|NACA,0.5652124799749656
NACAD,0.0731197081267029
NACAP1,0.35074349441628344
NACC1,-0.6521220656728299
NACC2,-0.6771916439249736
NADK,-0.7435958128672253
NADK2,-3.3332712151160178
NADSYN1,-0.06153587053277193
NAE1,-0.22386671365831642
NAF1,0.0635585517515353
NAGA,0.5691137871970899
NAGK,1.3687583427386
NAGLU,-0.42688482891433044
NAGPA,0.5222069474852722
NAGS,-2.4031240150730495
NAIF1,-0.2936986691468414
NAIP,1.8087241565647076
NALCN,1.6096150390624417
NALCN-AS1,0.029782274396864282
NALT1,-0.03959563523567487
NAMPT,-1.8319825810747135
NANOG,-0.07408592182277328
NANOS1,0.8716721643897305
NANOS3,0.2776643751939482
NANP,-0.4515850971111649
NANS,0.061881949993010804
NAP1L1,1.686317082572188
NAP1L2,-0.044592676441882584
NAP1L3,1.8114453758558733
NAP1L4,0.4633228588866689
NAP1L5,-0.936584960120619
NAPA,-0.5581271168299371
NAPA-AS1,-0.2657301644846236
NAPB,-0.09136397808744935
NAPEPLD,-1.2515480640791479
NAPG,0.39753483631364084
NAPRT,-1.23833618957307
NAPSA,-0.2749534697760137
NAPSB,2.289882698462154
NARF,-0.26711636289307267
NARFL,-0.43833439209544467
NARS,0.24733798204898794
NARS2,-0.8387657081364025
NASP,0.19436648839059403
NAT1,-0.6564930157695655
NAT10,-0.22493292159984554
NAT14,0.11809746902857596
NAT16,-0.23156410657265084
NAT2,-3.1949602067003884
NAT6,0.12556493094547214
NAT8,-1.3712023185020257
NAT8|NAT8B,-1.0420571134215757
NAT8B,0.14207551804669932
NAT8L,-0.11668393388884477
NAT9,-0.31208383671825596
NATD1,-0.08969379756034304
NAV1,1.1674116211766983
NAV2,-0.5857621735454002
NAV2-AS2,-0.14906585081494608
NAV2-AS4,-0.07051600501413376
NAV3,1.1250958093555985
NAXD,-0.7399634244417671
NAXE,0.14092876464000723
NBAS,0.36347067386027326
NBAT1,-0.5667133867812323
NBDY,1.9560861388453081
NBEA,0.8750138677784728
NBEAL1,-0.17749068896052736
NBEAL2,0.977607325970777
NBN,1.4437062408208947
NBPF25P|NBPF10|NBPF11|NBPF8|NBPF9|NBPF14,0.9880159110746742
NBPF3,-0.21775743169012343
NBR1,0.31912066601661276
NBR2,-0.6630914945883176
NCALD,-0.4493482087400084
NCAM1,0.7156552840412095
NCAPD2,1.4620505398752592
NCAPD3,-0.18854770449499317
NCAPG,2.729737643675223
NCAPG2,0.42249775429961495
NCAPH,1.2826881761693574
NCAPH2,-0.1320223865832361
NCBP1,-0.7512918795193361
NCBP2,0.6504979992847032
NCBP2-AS2,0.33978976159089713
NCBP3,-0.32541251572096125
NCDN,-0.16601500048641302
NCEH1,2.595633121438975
NCF1C|NCF1|NCF1B,2.4097525471329155
NCF2,3.166116733244307
NCF4,2.1744503493040046
NCK1,-0.592300398670359
NCK1-AS1,1.0857313515907256
NCK2,0.8374416391027877
NCKAP1,-0.39833686116730754
NCKAP1L,1.7937616193477524
NCKAP5,0.5075745195277981
NCKIPSD,0.5109148301626919
NCL,0.47814397527504127
NCLN,-0.37709096745205206
NCOA1,-0.7222866425571639
NCOA2,0.6158838968518674
NCOA3,1.202326268648778
NCOA4,-0.09397363792156456
NCOA5,0.2988729539220187
NCOA6,-0.1251886479091729
NCOA7,-0.6067504333176019
NCOR1,-1.0697451870587578
NCOR2,0.6514158683211577
NCR1,0.2052064086300107
NCR2,-0.29324001687772333
NCR3,0.19552271203086954
NCS1,-0.2930363645949063
NCSTN,0.36021049778460407
NDC1,0.6446955196457614
NDC80,3.7769678131049083
NDE1,1.116193144804535
NDEL1,-0.1919389462422839
NDFIP1,-0.8252968731348248
NDFIP2,-1.1637553864121275
NDN,0.8675727800997366
NDNF,0.04994315504931444
NDOR1,0.21127630655463295
NDRG1,0.4638767068254343
NDRG2,-0.7166659781688836
NDRG3,0.9639425787879095
NDRG4,-0.18916545188360848
NDST1,-0.9030635880537017
NDST2,0.607518170559648
NDST3,0.5968381396585816
NDST4,-0.09075801683689555
NDUFA1,0.386888779229107
NDUFA10,-0.23924622786906757
NDUFA11,-0.13163906143686227
NDUFA12,0.46895391313912116
NDUFA13,0.21461644074527897
NDUFA2,-0.012195221170162772
NDUFA3,0.4629992303088409
NDUFA4,0.07924151531487833
NDUFA4L2,0.013792139050584597
NDUFA5,-0.4193942837583185
NDUFA6,-0.35020903861056707
NDUFA6-AS1,-0.4363818667865954
NDUFA7,0.03282688895533782
NDUFA8,0.06081429709197808
NDUFA9,0.15572790952744014
NDUFAB1,-0.4057476437624649
NDUFAF1,-0.6845083585882858
NDUFAF2,0.16055882775770497
NDUFAF3,-0.026569537457825403
NDUFAF4|NDUFAF4P1,-1.8401217336208469
NDUFAF5,-0.5718329969015078
NDUFAF6,-1.4937781654825646
NDUFAF7,-0.3377154724125207
NDUFAF8,0.4653677050620579
NDUFB1,0.11275032087170528
NDUFB10,0.5682578059980861
NDUFB11,0.12003027896580254
NDUFB2,0.32468360124738677
NDUFB2-AS1,-0.01447468888734909
NDUFB3,0.2668372648119301
NDUFB4,-0.1356418626332693
NDUFB5,-0.147805458519596
NDUFB6,-0.10375763564950377
NDUFB7,0.18985781522263603
NDUFB8,0.25690823999866397
NDUFB9,-0.12504063579079316
NDUFC1,-0.336193901426237
NDUFC2,-0.8167116357799006
NDUFC2-KCTD14|KCTD14,-1.3531621243598637
NDUFC2|NDUFC2-KCTD14,-0.14392233298159252
NDUFS1,-0.589429672409619
NDUFS2,-0.322116619782997
NDUFS3,-0.02769487779398934
NDUFS4,0.035694568879420616
NDUFS5,0.6093952643563706
NDUFS6,0.17884765898085758
NDUFS7,0.2539901003113153
NDUFS8,0.19444386196285213
NDUFV1,-0.040076318396842864
NDUFV2,-1.1251512395775032
NDUFV2-AS1,0.10366946386797571
NDUFV3,-0.5054383732443931
NEAT1,-1.7712979497550438
NEB,0.8965791919167684
NEBL,-0.3263245539310928
NEBL-AS1,-0.04004862446047501
NECAB2,-0.4070642774653423
NECAB3,-0.5523699838034967
NECAP1,-0.35871484752992006
NECAP2,0.9029812165961839
NECTIN1,-0.10970362143154433
NECTIN2,-0.9530946353933173
NECTIN3,-2.7690391487943065
NECTIN4,-0.005279554716881069
NEDD1,0.6411549562451416
NEDD4,-1.2068499441648517
NEDD4L,-0.5972295835571696
NEDD8-MDP1|MDP1,1.0847711183794098
NEDD8|NEDD8-MDP1,0.0022331998531344007
NEDD9,1.3533102216521617
NEFH,1.2032752260265678
NEGR1,0.026878859314491025
NEGR1-IT1,-0.3598609062183932
NEIL1,-0.529709325440654
NEIL2,-0.6278929504938905
NEIL3,0.7535622307173994
NEK1,0.8384591421125381
NEK10,0.11902149180325282
NEK11,-0.6440325063985121
NEK2,1.7389949296370102
NEK3,0.22158991998628383
NEK4,-1.0503192972967244
NEK6,-2.011520447320036
NEK7,0.15409581459250202
NEK8,0.24823548960874672
NEK9,-0.2907606795923868
NELFA,-0.2590063030648803
NELFB,0.5271128683730479
NELFCD,-0.2762800802109347
NELFE,1.093517245752898
NELL1,0.03577666010502228
NELL2,0.8404617877625998
NEMF,0.5630937538215566
NEMP1,0.14643836499193907
NEMP2,-0.24790536295824683
NENF,0.5647002800587654
NEO1,0.4197491717136065
NEPRO,0.5882362141114444
NES,0.881060526004381
NET1,-1.3803216659533446
NETO1,-0.24343483795971238
NETO2,0.39253062749911477
NEU1,0.33459969299220516
NEU2,-0.40979966640822424
NEU3,0.21239870775225797
NEU4,-1.1554904706045444
NEU4|GAL3ST2,-0.006660160411950644
NEURL1,-0.4803549793028054
NEURL1B,0.7191849863375429
NEURL2,1.524413112549164
NEURL3,0.7874992223245985
NEURL4,0.23892052434539382
NEUROD1,-0.19935196886823014
NEUROD2,-0.05626326816588825
NEUROD4,-0.17685697742949802
NEUROD6,-0.24515674234298646
NEXN,2.2916144510848397
NF1,0.3852403657137739
NF2,-0.7073038307240129
NFAM1,1.1503495346997283
NFASC,1.6613578188692353
NFAT5,0.8816872904086875
NFATC1,1.573105444854088
NFATC2,0.994821792091149
NFATC2IP,0.38796673118180003
NFATC3,-0.8266140521803516
NFATC4,-0.46808621531163336
NFE2,-0.24369535725632344
NFE2L1,-0.15970185557491964
NFE2L2,0.31612732557296275
NFE2L3,1.4374758115302062
NFIA,-1.0191401134472169
NFIA-AS2,0.18367633482617768
NFIB,-0.5503881756678158
NFIC,-0.8106354600180266
NFIL3,-0.7737287211285021
NFIX,-0.18973221617384492
NFKB1,-0.3372995454058472
NFKB2,-0.2022709435009588
NFKBIA,0.2610122981330932
NFKBIB,-0.9384826905007604
NFKBID,0.6742674641081919
NFKBIE,1.195735702219898
NFKBIL1,-0.347154904945717
NFKBIZ,-1.128267888130998
NFRKB,0.1921700530137292
NFS1,-0.820452900263517
NFU1,-0.3296001428195862
NFX1,-0.5426488282593638
NFXL1,-0.6666584691985932
NFYA,-0.45042625212256693
NFYB,-0.696484026165802
NFYC,-0.3546776845195669
NFYC-AS1,-0.18780790508203574
NFYC|LOC494127,-0.4056004504755803
NGB,-0.21439553557284954
NGDN,-0.26868887867330604
NGEF,-1.6550815151618488
NGF,-0.6435274936473249
NGFR,-0.06099523754162202
NGLY1,-0.18945054386996452
NGRN,-0.3011805742342865
NHEG1,0.06416578668190816
NHEJ1,-0.15670285115363017
NHLH1,0.052330464597254905
NHLH2,0.009079600359191494
NHLRC3,-0.8291680029632004
NHLRC4,-0.10044471539646004
NHP2,0.24582162346071826
NHS,1.1045343029733083
NHSL1,-1.2437721175921719
NICN1,0.5383794765430444
NID1,-0.5197425557921788
NID2,1.2296338049933502
NIF3L1,-0.4585766772376708
NIFK,-0.6029595944135391
NIFK-AS1,0.40226796477726307
NIM1K,-0.056220201068442575
NIN,1.4595528654853673
NINJ1,0.9494611947604821
NINJ2,1.6423448892276677
NINL,-0.22408003961978518
NIP7,-0.2869700221026838
NIPA1,-0.8940034721420494
NIPA2,0.24557551098333352
NIPAL2,0.034936576624900524
NIPAL3,0.9448550212547537
NIPAL4,-0.24636402855907816
NIPBL,1.583495368696237
NIPSNAP1,-0.9948091478365179
NIPSNAP3A,-0.6339208522468215
NISCH,0.5343665731104843
NIT1,-0.7471804431788284
NIT2,-1.4868112357177348
NKAIN4,0.057727901562782506
NKAP,0.039006824140873766
NKAPL,0.4104350503744758
NKAPP1,0.6476432860270643
NKD1,0.25316957997737066
NKD2,0.47223313667773653
NKG7,3.2928636823682846
NKIRAS1,-1.1259874006838086
NKIRAS2,0.13576880602332225
NKTR,1.0070383146085164
NKX1-2|NKX1-1,0.012237579341977686
NKX2-1,0.08242625590200159
NKX2-8,0.15135788653837906
NKX3-1,-1.386197895633326
NKX6-1,-0.022742463555931874
NLE1,0.024412830380741372
NLGN2,-0.3449857018101232
NLGN3,-0.18448494588541176
NLGN4X,0.2700527591985015
NLK,-0.5585124018704279
NLN,-0.6795743360475864
NLRC3,2.223512536284878
NLRC4,2.3524839732450826
NLRC5,1.0945198250420498
NLRP1,1.0003059924289364
NLRP11,-0.3333193127285689
NLRP12,0.43915273348919853
NLRP13,0.1525979824640641
NLRP2,1.0051595688625456
NLRP3,1.189521738625405
NLRP5,0.1270612104133076
NLRP7,1.0628157773813864
NLRX1,0.40239528138263564
NMB,0.2156810497569478
NMD3,-0.9688145984260186
NME1-NME2|NME2,0.5408475334445905
NME1|NME1-NME2,0.1568099509489733
NME3,-0.1255178291906417
NME4,-0.47055506764973803
NME5,1.4152326870193144
NME6,0.04167074699726155
NME7,-0.9002994340940508
NME8,0.37569116662783714
NMI,-0.3234405501125894
NMNAT1,-0.31591991573194195
NMNAT2,0.19910082563793122
NMNAT3,-0.4355480282488261
NMRAL1,0.3126339841950035
NMRK1,-0.006221899848533937
NMRK2,-0.16572784988529055
NMT1,-0.8043522551616341
NMT2,-0.7704654113891196
NMU,-0.044651548453423576
NMUR1,0.16064540681625944
NMUR2,-0.18754471323983485
NNAT,-0.06620149868836198
NNMT,-3.1064973842353107
NNT,-1.8333959755220872
NNT-AS1,-0.601093541604422
NOA1,0.3801703770283618
NOB1,0.09057883348219924
NOBOX,-0.14803548312341605
NOC2L,-0.0018438156942158365
NOC3L,-0.08636787733053751
NOC4L,0.25947903006028983
NOCT,0.4365309487663721
NOD1,0.5916297986241461
NOD2,0.5983413211701407
NODAL,-0.3341636806034295
NOL10,-0.14055448136280058
NOL11,-0.39324113973726715
NOL12,0.23227833584863566
NOL3,-0.2579756052884834
NOL4L,0.24063497272810214
NOL6,-0.4712001629694938
NOL7,0.6442306898753529
NOL8,0.2868785915018901
NOL9,0.37384224982221664
NOLC1,0.3716840548442603
NOM1,-0.5647278433008457
NOMO1|NOMO2|NOMO3,-0.1334578532190877
NOMO3|NOMO2|NOMO1,0.13256427658383207
NONO,0.538890913735816
NOP10,0.29530629945786835
NOP14,-0.5971968906566825
NOP14-AS1,-0.01435634637791555
NOP16,-0.46758230645609555
NOP2,0.08595306763894994
NOP56,1.0357192227519827
NOP58,0.46623636121104683
NOP9,-0.5913001033309305
NORAD|HCG11,0.8957209486255706
NOS1,-0.3484483243164553
NOS1AP,-0.8699540110458662
NOS2,-0.4606678000414047
NOS3,0.08464696898111194
NOSIP,0.36975782795218815
NOSTRIN,1.0587895749862162
NOTCH1,-0.013888618081823687
NOTCH2,-0.48763570200082834
NOTCH2|NOTCH2NL,1.0635794085936796
NOTCH3,0.2931993999314907
NOTCH4,-0.16565344563148077
NOTUM,-0.2173455033467581
NOV,-0.14833240112791238
NOVA1,0.25756024260455856
NOVA2,0.12847961646605616
NOX1,-0.25837745628387315
NOX5,-0.19930317125592484
NOXA1,0.09261764761427471
NOXO1,-0.15278818088079732
NOXRED1,-0.326621829838502
NPAP1,-0.1266618034589555
NPAS1,-0.30634658414084437
NPAS2,-0.8245917510296956
NPAS3,-0.2976834751144552
NPAS4,-0.06824581315815474
NPAT,0.5045742865188376
NPB,0.4288049906502629
NPBWR1,-0.11217928443110801
NPC1,0.32054488273981047
NPC1L1,-1.3559004522595484
NPC2|MIR4709,1.7107996342952698
NPCDR1,-0.18941259889682638
NPDC1,0.6225213130149414
NPEPL1|STX16-NPEPL1,1.0074945559642725
NPEPPS,0.7283607353617257
NPEPPS|LOC440434,0.385622864219254
NPFF,-0.23982700124367481
NPFFR1,0.06130415300501753
NPHP3,0.7603883480875352
NPHP3-AS1,-0.15833725180554642
NPHP4,-0.0624838159170801
NPIPB3|NPIPB5,1.1039658391956428
NPIPB9|NPIPB6|NPIPB15,0.9673876410386969
NPL,2.5416950899854758
NPLOC4,-0.28472946212253636
NPM1,1.1092169910173313
NPM2,0.11195998589183508
NPM3,0.29052873757947667
NPNT,1.0781180380026603
NPPA,-0.23538533755998967
NPPB,-0.02246713788307648
NPR1,-0.2833277086807665
NPR2,0.13834008147667365
NPR3,0.5300691550654467
NPRL2,-0.3099470341649699
NPRL3,0.03670350858443838
NPTN,0.04258687969998909
NPTN-IT1,0.3357616835304458
NPTX1,-0.25287408953276064
NPTX2,0.13793103626204062
NPTXR,0.022921243068601226
NPY1R,0.40724158995054083
NPY4R,-0.09764888385208469
NPY5R,0.5163375823860501
NPY6R,0.030740276171579144
NQO1,3.6265998028067044
NQO2,-0.19305205067009343
NR0B1,-0.031087855075206897
NR0B2,-2.016239227593054
NR1D1,-1.2595605843131188
NR1D2,-0.8934573055584715
NR1H2,0.1343089588451806
NR1H3,0.4399617822440991
NR1H4,-1.8876013670908343
NR1I2,-3.0089272089194448
NR1I3,-4.162462533071248
NR2C1,-0.5732731910822758
NR2C2,0.8487173186469417
NR2C2AP,-0.24007977345121925
NR2E3,-0.11195813133373893
NR2F1,0.41996918154734914
NR2F1-AS1,0.8370935766725828
NR2F2,0.755592986662449
NR2F6,-1.5224222879076756
NR3C1,-0.7456681151543345
NR3C2,-0.8652503291694047
NR4A1,-0.33379511821399893
NR4A2,-1.1638681735525338
NR4A3,-0.9221071841909169
NR5A1,-0.09387937532741232
NR5A2,-2.1133845836128358
NR6A1,-0.4301845934720613
NRAP,0.19828471256369204
NRARP,-0.1995607028227419
NRAS,0.4147632875028189
NRAV,0.04492793595162005
NRBF2,-1.7166676379438368
NRBP1,-0.357033598604703
NRBP2,-1.8737408833549978
NRCAM,1.0769283621286223
NRDC,-0.0861495113474556
NRDE2,-0.5673858678517021
NREP,0.44957191022987214
NRF1,-0.629599865869019
NRG1,-0.8171269447550185
NRG3,0.6329924053776604
NRGN,0.3302565033057107
NRIP1,-0.5074203898447782
NRIP2,-0.3103885030080862
NRIP3,-0.262746477363037
NRL,-0.4328480516480724
NRM,0.2701280619587806
NRN1,-0.060046788000375564
NRP1,1.6976260680174031
NRP2,1.4357663483914613
NRROS,0.3234091055104616
NRSN1,-0.13699582668800633
NRSN2,0.025805026086846004
NRSN2-AS1,0.1690739388542775
NRTN,-2.5906602481950247
NRXN1,-0.17724646909280953
NRXN2,-0.6813979733060358
NRXN3,0.21075599961252994
NSD1,-0.24484722066970407
NSD2,0.7035078169315683
NSD3,1.0009956194135596
NSDHL,-1.7791443162295713
NSF,0.4007203851750555
NSFL1C,-0.3699388161412618
NSG1,-0.3538766810622873
NSL1,-0.4857810658898822
NSMAF,1.0809727898800456
NSMCE1,0.6327044207449694
NSMCE2,0.5563805200151417
NSMCE3,-0.24156579036075143
NSMCE4A,-0.8558576874931682
NSMF,-0.3478478537740812
NSRP1,0.08217655200764781
NSUN2,-0.7625120331814836
NSUN3,-0.7550591389219515
NSUN4,-0.6142577320424295
NSUN5|NSUN5P1|NSUN5P2,0.3641590936498427
NSUN5|NSUN5P2|NSUN5P1,0.4433436918296217
NSUN5P1|NSUN5P2,0.32606171818761553
NSUN6,-0.6730727183647822
NSUN7,0.4406182655013018
NT5C,-0.19923817222818246
NT5C1B-RDH14|RDH14,-0.5207878714165222
NT5C2,0.5566027159308431
NT5C3A,0.7569293886449269
NT5C3B,-0.25453691267575085
NT5DC1,0.24351813990047338
NT5DC2,1.8246346859693976
NT5DC3,-0.3204224393529321
NT5E,-1.1705036619401699
NT5M,0.1406791469748294
NTAN1,0.8698240912419144
NTF3,0.016674586865826905
NTF4,-0.008945784455137759
NTHL1,-0.4900384725955389
NTM,0.5902366472739656
NTMT1,-0.5054763569593271
NTN1,-1.0232069504006926
NTN3,-0.16270424256638247
NTN4,0.6905846157974755
NTN5,-0.020659397816377552
NTNG1,-0.1792047058141864
NTNG2,0.12902337156475563
NTPCR,0.22954232480263836
NTRK2,-0.644741099047373
NTRK3,-0.27921295839996557
NTRK3-AS1,-0.04629592245593718
NTS,0.948157469488764
NTSR1,0.04853209927715714
NTSR2,-0.06303832329432688
NUAK1,-0.10207629400634428
NUAK2,0.7732423345358943
NUB1,0.19834554424304518
NUBP1,-0.10099655615958353
NUBP2,-0.3277632139066206
NUBPL,-0.1272789592661516
